"id","code","other_code","short_name","long_name","specifications","type","status","expense_id","p_uom_id","uom_multiplier","average_cost","created_at","updated_at","deleted_at","is_inventory","is_cpi","purchase_category","i_uom_id","standard_vendor_id","is_active","last_purchase_cost","is_receivable","receiving_method","company_id","service"
132,"1CVCP000130","",Nails,Nails 3,"",Consumables,Active,57,8,1.00,1.0000,"2017-12-29 05:34:41","2018-09-19 17:16:31",,1,0,Standard,12,,1,,1,MRN,1,FEMS
133,"1CVCP000131","",Nails,Nails Concrete 1,"",Consumables,Active,57,8,1.00,1.0000,"2017-12-29 05:34:41","2018-09-19 17:16:47",,1,0,Standard,12,,1,,1,MRN,1,FEMS
134,"1CVCP000132","",Nails,Nails Concrete 1 1/2,"",Consumables,Active,57,8,1.00,1.0000,"2017-12-29 05:34:41","2018-09-19 17:17:07",,1,0,Standard,12,,1,,1,MRN,1,FEMS
135,"1CVCP000133","",Nails,Nails Concrete 2,"",Consumables,Active,57,8,1.00,1.0000,"2017-12-29 05:34:41","2018-09-19 17:17:26",,1,0,Standard,12,,1,,1,MRN,1,FEMS
136,"1CVCP000134",,Netting,Mosquito Netting PVC,,Consumables,Active,57,15,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,15,,1,,1,MRN,1,FEMS
137,"1CVCP000135",,Netting,Mosquito Netting Aluminium,,Consumables,Active,57,15,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,15,,1,,1,MRN,1,FEMS
138,"1CVCP000136",,Pad Lock,Pad Lock 20mm Stainless Steel,,Consumables,Active,57,19,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,19,,1,,1,MRN,1,FEMS
139,"1CVCP000137",,Pad Lock,Pad Lock 32mm Stainless Steel,,Consumables,Active,57,19,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,19,,1,,1,MRN,1,FEMS
140,"1CVCP000138",,Pad Lock,Pad Lock 50mm Stainless Steel,,Consumables,Active,57,19,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,19,,1,,1,MRN,1,FEMS
141,"1CVCP000139",,Pad Lock,Pad Lock 20mm Brass,,Consumables,Active,57,19,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,19,,1,,1,MRN,1,FEMS
142,"1CVCP000140",,Pad Lock,Pad Lock 32mm Brass,,Consumables,Active,57,19,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,19,,1,,1,MRN,1,FEMS
143,"1CVCP000141",,Pad Lock,Pad Lock 50mm Brass,,Consumables,Active,57,19,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,19,,1,,1,MRN,1,FEMS
144,"1CVCP000142",,Paint,"Paint Emulsion 1L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
145,"1CVCP000143",,Paint,"Paint Emulsion 1L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
146,"1CVCP000144",,Paint,"Paint Emulsion 1L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
147,"1CVCP000145",,Paint,"Paint Emulsion 1L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
148,"1CVCP000146",,Paint,"Paint Emulsion 1L, Light Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
149,"1CVCP000147",,Paint,"Paint Emulsion 1L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
150,"1CVCP000148",,Paint,"Paint Emulsion 1L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
151,"1CVCP000149",,Paint,"Paint Emulsion 1L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
152,"1CVCP000150",,Paint,"Paint Emulsion 1L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
153,"1CVCP000151",,Paint,"Paint Emulsion 1L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
154,"1CVCP000152",,Paint,"Paint Emulsion 1L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
155,"1CVCP000153",,Paint,"Paint Emulsion 1L, Grey",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
156,"1CVCP000154",,Paint,"Paint Emulsion 5L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
157,"1CVCP000155",,Paint,"Paint Emulsion 5L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
158,"1CVCP000156",,Paint,"Paint Emulsion 5L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
159,"1CVCP000157",,Paint,"Paint Emulsion 5L, Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
160,"1CVCP000158",,Paint,"Paint Emulsion 5L, Light Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
161,"1CVCP000159",,Paint,"Paint Emulsion 5L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
162,"1CVCP000160",,Paint,"Paint Emulsion 5L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
163,"1CVCP000161",,Paint,"Paint Emulsion 5L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
164,"1CVCP000162",,Paint,"Paint Emulsion 5L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
165,"1CVCP000163",,Paint,"Paint Emulsion 5L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
166,"1CVCP000164",,Paint,"Paint Emulsion 5L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
167,"1CVCP000165",,Paint,"Paint Emulsion 5L, Grey",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
168,"1CVCP000166",,Paint,"Paint Emulsion 7L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
169,"1CVCP000167",,Paint,"Paint Emulsion 7L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
170,"1CVCP000168",,Paint,"Paint Emulsion 7L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
171,"1CVCP000169",,Paint,"Paint Emulsion 7L, Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
172,"1CVCP000170",,Paint,"Paint Emulsion 7L, White Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
173,"1CVCP000171",,Paint,"Paint Emulsion 7L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
174,"1CVCP000172",,Paint,"Paint Emulsion 7L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
175,"1CVCP000173",,Paint,"Paint Emulsion 7L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
176,"1CVCP000174",,Paint,"Paint Emulsion 7L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
177,"1CVCP000175",,Paint,"Paint Emulsion 7L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
178,"1CVCP000176",,Paint,"Paint Emulsion 7L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
179,"1CVCP000177",,Paint,"Paint Emulsion 7L, Grey",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
180,"1CVCP000178",,Paint,"Paint Emulsion 18L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
181,"1CVCP000179",,Paint,"Paint Emulsion 18L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
182,"1CVCP000180",,Paint,"Paint Emulsion 18L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
183,"1CVCP000181",,Paint,"Paint Emulsion 18L, Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
184,"1CVCP000182",,Paint,"Paint Emulsion 18L, Light Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
185,"1CVCP000183",,Paint,"Paint Emulsion 18L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
186,"1CVCP000184",,Paint,"Paint Emulsion 18L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
187,"1CVCP000185",,Paint,"Paint Emulsion 18L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
188,"1CVCP000186",,Paint,"Paint Emulsion 18L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
189,"1CVCP000187",,Paint,"Paint Emulsion 18L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
190,"1CVCP000188",,Paint,"Paint Emulsion 18L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
191,"1CVCP000189",,Paint,"Paint Emulsion 18L, Grey",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
192,"1CVCP000190",,Paint,"Paint Gloss 1L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
193,"1CVCP000191",,Paint,"Paint Gloss 1L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
194,"1CVCP000192",,Paint,"Paint Gloss 1L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
195,"1CVCP000193",,Paint,"Paint Gloss 1L, Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
196,"1CVCP000194",,Paint,"Paint Gloss 1L, Light Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
197,"1CVCP000195",,Paint,"Paint Gloss 1L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
198,"1CVCP000196",,Paint,"Paint Gloss 1L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
199,"1CVCP000197",,Paint,"Paint Gloss 1L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
200,"1CVCP000198",,Paint,"Paint Gloss 1L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
201,"1CVCP000199",,Paint,"Paint Gloss 1L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
202,"1CVCP000200",,Paint,"Paint Gloss 1L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
203,"1CVCP000201",,Paint,"Paint Gloss 1L, Grey",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
204,"1CVCP000202",,Paint,"Paint Gloss 5L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
205,"1CVCP000203",,Paint,"Paint Gloss 5L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
206,"1CVCP000204",,Paint,"Paint Gloss 5L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
207,"1CVCP000205",,Paint,"Paint Gloss 5L, Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
208,"1CVCP000206",,Paint,"Paint Gloss 5L, Light Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
209,"1CVCP000207",,Paint,"Paint Gloss 5L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
210,"1CVCP000208",,Paint,"Paint Gloss 5L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
211,"1CVCP000209",,Paint,"Paint Gloss 5L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
212,"1CVCP000210",,Paint,"Paint Gloss 5L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
213,"1CVCP000211",,Paint,"Paint Gloss 5L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
214,"1CVCP000212",,Paint,"Paint Gloss 5L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
215,"1CVCP000213",,Paint,"Paint Gloss 5L, Grey",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
216,"1CVCP000214",,Paint,"Paint Gloss 7L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
217,"1CVCP000215",,Paint,"Paint Gloss 7L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
218,"1CVCP000216",,Paint,"Paint Gloss 7L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
219,"1CVCP000217",,Paint,"Paint Gloss 7L, Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
220,"1CVCP000218",,Paint,"Paint Gloss 7L, Light Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
221,"1CVCP000219",,Paint,"Paint Gloss 7L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
222,"1CVCP000220",,Paint,"Paint Gloss 7L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
223,"1CVCP000221",,Paint,"Paint Gloss 7L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
224,"1CVCP000222",,Paint,"Paint Gloss 7L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
225,"1CVCP000223",,Paint,"Paint Gloss 7L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
226,"1CVCP000224",,Paint,"Paint Gloss 7L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
227,"1CVCP000225",,Paint,"Paint Gloss 7L, Grey",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
228,"1CVCP000226",,Paint,"Paint Epoxy 5L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
229,"1CVCP000227",,Paint,"Paint Epoxy 5L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
230,"1CVCP000228",,Paint,"Paint Epoxy 5L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
231,"1CVCP000229",,Paint,"Paint Epoxy 5L, Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
232,"1CVCP000230",,Paint,"Paint Epoxy 5L, Light Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
233,"1CVCP000231",,Paint,"Paint Epoxy 5L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
234,"1CVCP000232",,Paint,"Paint Epoxy 5L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
235,"1CVCP000233",,Paint,"Paint Epoxy 5L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
236,"1CVCP000234",,Paint,"Paint Epoxy 5L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
237,"1CVCP000235",,Paint,"Paint Epoxy 5L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
238,"1CVCP000236",,Paint,"Paint Epoxy 5L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
239,"1CVCP000237",,Paint,"Paint Epoxy 5L, Grey",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
240,"1CVCP000238",,Paint,"Paint Epoxy 7L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
241,"1CVCP000239",,Paint,"Paint Epoxy 7L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
242,"1CVCP000240",,Paint,"Paint Epoxy 7L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
243,"1CVCP000241",,Paint,"Paint Epoxy 7L, Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
244,"1CVCP000242",,Paint,"Paint Epoxy 7L, Light Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
245,"1CVCP000243",,Paint,"Paint Epoxy 7L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
246,"1CVCP000244",,Paint,"Paint Epoxy 7L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
247,"1CVCP000245",,Paint,"Paint Epoxy 7L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
248,"1CVCP000246",,Paint,"Paint Epoxy 7L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
249,"1CVCP000247",,Paint,"Paint Epoxy 7L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
250,"1CVCP000248",,Paint,"Paint Epoxy 7L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
251,"1CVCP000249",,Paint,"Paint Epoxy 7L, Grey",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
252,"1CVCP000250",,Paint,"Paint Epoxy 18L, White",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
253,"1CVCP000251",,Paint,"Paint Epoxy 18L, Cream",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
254,"1CVCP000252",,Paint,"Paint Epoxy 18L, Brown",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
255,"1CVCP000253",,Paint,"Paint Epoxy 18L, Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
256,"1CVCP000254",,Paint,"Paint Epoxy 18L, Light Blue",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
257,"1CVCP000255",,Paint,"Paint Epoxy 18L, Red",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
258,"1CVCP000256",,Paint,"Paint Epoxy 18L, Peach",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
259,"1CVCP000257",,Paint,"Paint Epoxy 18L, Pink",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
260,"1CVCP000258",,Paint,"Paint Epoxy 18L, Purple",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
261,"1CVCP000259",,Paint,"Paint Epoxy 18L, Green",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
262,"1CVCP000260",,Paint,"Paint Epoxy 18L, Orange",,Consumables,Active,57,17,1.00,,"2017-12-29 05:34:41","2017-12-29 05:34:41",,1,0,Standard,17,,1,,1,MRN,1,FEMS
